filepath,dominant,all_labels,dominant_clean,coarse_label
data/emotic_faces_128/['Yearning']/sample_000346_p0.jpg,['Yearning'],['Yearning'],Yearning,sad
data/emotic_faces_128/['Sympathy']/sample_000347_p0.jpg,['Sympathy'],['Sympathy'],Sympathy,happy
data/emotic_faces_128/['Engagement']/sample_000351_p0.jpg,['Engagement'],['Engagement'],Engagement,happy
data/emotic_faces_128/['Engagement']/sample_000352_p0.jpg,['Engagement'],['Engagement'],Engagement,happy
data/emotic_faces_128/['Happiness']/sample_000353_p0.jpg,['Happiness'],['Happiness'];['Peace'],Happiness,happy
data/emotic_faces_128/['Anticipation']/sample_000356_p0.jpg,['Anticipation'],['Anticipation'];['Happiness'],Anticipation,surprised
data/emotic_faces_128/['Confidence']/sample_000360_p0.jpg,['Confidence'],['Confidence'];['Excitement'];['Happiness'],Confidence,happy
data/emotic_faces_128/['Anticipation']/sample_000361_p0.jpg,['Anticipation'],['Anticipation'],Anticipation,surprised
data/emotic_faces_128/['Engagement']/sample_000363_p0.jpg,['Engagement'],['Engagement'],Engagement,happy
data/emotic_faces_128/['Engagement']/sample_000366_p0.jpg,['Engagement'],['Engagement'];['Sympathy'],Engagement,happy
data/emotic_faces_128/['Doubt-Confusion']/sample_000367_p0.jpg,['Doubt/Confusion'],['Doubt/Confusion'],Doubt/Confusion,confused
data/emotic_faces_128/['Happiness']/sample_000369_p0.jpg,['Happiness'],['Happiness'],Happiness,happy
data/emotic_faces_128/['Excitement']/sample_000370_p0.jpg,['Excitement'],['Excitement'],Excitement,happy
data/emotic_faces_128/['Anticipation']/sample_000371_p0.jpg,['Anticipation'],['Anticipation'];['Aversion'];['Disapproval'],Anticipation,surprised
data/emotic_faces_128/['Anticipation']/sample_000373_p0.jpg,['Anticipation'],['Anticipation'];['Engagement'];['Pleasure'],Anticipation,surprised
data/emotic_faces_128/['Confidence']/sample_000375_p0.jpg,['Confidence'],['Confidence'];['Happiness'],Confidence,happy
data/emotic_faces_128/['Disconnection']/sample_000377_p0.jpg,['Disconnection'],['Disconnection'];['Engagement'],Disconnection,neutral
data/emotic_faces_128/['Disconnection']/sample_000379_p0.jpg,['Disconnection'],['Disconnection'],Disconnection,neutral
data/emotic_faces_128/['Confidence']/sample_000380_p0.jpg,['Confidence'],['Confidence'],Confidence,happy
data/emotic_faces_128/['Anticipation']/sample_000381_p0.jpg,['Anticipation'],['Anticipation'];['Engagement'];['Excitement'],Anticipation,surprised
data/emotic_faces_128/['Anticipation']/sample_000382_p0.jpg,['Anticipation'],['Anticipation'];['Engagement'];['Excitement'],Anticipation,surprised
data/emotic_faces_128/['Anticipation']/sample_000383_p0.jpg,['Anticipation'],['Anticipation'];['Happiness'],Anticipation,surprised
data/emotic_faces_128/['Disquietment']/sample_000384_p0.jpg,['Disquietment'],['Disquietment'];['Embarrassment'];['Engagement'],Disquietment,confused
data/emotic_faces_128/['Engagement']/sample_000385_p0.jpg,['Engagement'],['Engagement'],Engagement,happy
data/emotic_faces_128/['Anticipation']/sample_000388_p0.jpg,['Anticipation'],['Anticipation'];['Confidence'];['Disquietment'],Anticipation,surprised
data/emotic_faces_128/['Engagement']/sample_000389_p0.jpg,['Engagement'],['Engagement'];['Excitement'],Engagement,happy
data/emotic_faces_128/['Engagement']/sample_000390_p0.jpg,['Engagement'],['Engagement'];['Excitement'];['Surprise'],Engagement,happy
data/emotic_faces_128/['Confidence']/sample_000391_p0.jpg,['Confidence'],['Confidence'],Confidence,happy
data/emotic_faces_128/['Engagement']/sample_000392_p0.jpg,['Engagement'],['Engagement'],Engagement,happy
data/emotic_faces_128/['Affection']/sample_000394_p0.jpg,['Affection'],['Affection'];['Confidence'];['Engagement'];['Happiness'],Affection,happy
data/emotic_faces_128/['Anticipation']/sample_000397_p0.jpg,['Anticipation'],['Anticipation'];['Engagement'],Anticipation,surprised
data/emotic_faces_128/['Engagement']/sample_000398_p0.jpg,['Engagement'],['Engagement'];['Excitement'];['Pleasure'];['Yearning'],Engagement,happy
data/emotic_faces_128/['Fatigue']/sample_000401_p0.jpg,['Fatigue'],['Fatigue'],Fatigue,sad
data/emotic_faces_128/['Confidence']/sample_000404_p0.jpg,['Confidence'],['Confidence'];['Engagement'];['Esteem'];['Excitement'];['Happiness'],Confidence,happy
data/emotic_faces_128/['Anticipation']/sample_000406_p0.jpg,['Anticipation'],['Anticipation'];['Engagement'],Anticipation,surprised
data/emotic_faces_128/['Confidence']/sample_000407_p0.jpg,['Confidence'],['Confidence'];['Happiness'],Confidence,happy
data/emotic_faces_128/['Disconnection']/sample_000408_p0.jpg,['Disconnection'],['Disconnection'],Disconnection,neutral
data/emotic_faces_128/['Engagement']/sample_000409_p0.jpg,['Engagement'],['Engagement'],Engagement,happy
data/emotic_faces_128/['Anticipation']/sample_000410_p0.jpg,['Anticipation'],['Anticipation'];['Confidence'];['Excitement'];['Pleasure'],Anticipation,surprised
data/emotic_faces_128/['Engagement']/sample_000411_p0.jpg,['Engagement'],['Engagement'],Engagement,happy
data/emotic_faces_128/['Doubt-Confusion']/sample_000412_p0.jpg,['Doubt/Confusion'],['Doubt/Confusion'],Doubt/Confusion,confused
data/emotic_faces_128/['Happiness']/sample_000413_p0.jpg,['Happiness'],['Happiness'];['Pleasure'],Happiness,happy
data/emotic_faces_128/['Happiness']/sample_000414_p0.jpg,['Happiness'],['Happiness'];['Pain'],Happiness,happy
data/emotic_faces_128/['Happiness']/sample_000415_p0.jpg,['Happiness'],['Happiness'],Happiness,happy
data/emotic_faces_128/['Engagement']/sample_000416_p0.jpg,['Engagement'],['Engagement'],Engagement,happy
data/emotic_faces_128/['Confidence']/sample_000417_p0.jpg,['Confidence'],['Confidence'];['Excitement'],Confidence,happy
data/emotic_faces_128/['Confidence']/sample_000418_p0.jpg,['Confidence'],['Confidence'];['Sadness'];['Suffering'],Confidence,happy
data/emotic_faces_128/['Confidence']/sample_000419_p0.jpg,['Confidence'],['Confidence'];['Engagement'],Confidence,happy
data/emotic_faces_128/['Anticipation']/sample_000421_p0.jpg,['Anticipation'],['Anticipation'];['Engagement'];['Excitement'],Anticipation,surprised
data/emotic_faces_128/['Confidence']/sample_000422_p0.jpg,['Confidence'],['Confidence'];['Excitement'],Confidence,happy
data/emotic_faces_128/['Happiness']/sample_000423_p0.jpg,['Happiness'],['Happiness'],Happiness,happy
data/emotic_faces_128/['Engagement']/sample_000424_p0.jpg,['Engagement'],['Engagement'];['Esteem'];['Sympathy'],Engagement,happy
data/emotic_faces_128/['Anticipation']/sample_000425_p0.jpg,['Anticipation'],['Anticipation'],Anticipation,surprised
data/emotic_faces_128/['Confidence']/sample_000426_p0.jpg,['Confidence'],['Confidence'];['Excitement'];['Happiness'],Confidence,happy
data/emotic_faces_128/['Engagement']/sample_000427_p0.jpg,['Engagement'],['Engagement'],Engagement,happy
data/emotic_faces_128/['Confidence']/sample_000428_p0.jpg,['Confidence'],['Confidence'];['Happiness'];['Pleasure'],Confidence,happy
data/emotic_faces_128/['Embarrassment']/sample_000429_p0.jpg,['Embarrassment'],['Embarrassment'],Embarrassment,sad
data/emotic_faces_128/['Engagement']/sample_000430_p0.jpg,['Engagement'],['Engagement'],Engagement,happy
data/emotic_faces_128/['Yearning']/sample_000431_p0.jpg,['Yearning'],['Yearning'],Yearning,sad
data/emotic_faces_128/['Anticipation']/sample_000433_p0.jpg,['Anticipation'],['Anticipation'];['Confidence'];['Esteem'],Anticipation,surprised
data/emotic_faces_128/['Excitement']/sample_000434_p0.jpg,['Excitement'],['Excitement'];['Happiness'],Excitement,happy
data/emotic_faces_128/['Excitement']/sample_000437_p0.jpg,['Excitement'],['Excitement'];['Happiness'];['Pleasure'],Excitement,happy
data/emotic_faces_128/['Engagement']/sample_000438_p0.jpg,['Engagement'],['Engagement'];['Happiness'];['Pleasure'],Engagement,happy
data/emotic_faces_128/['Yearning']/sample_000439_p0.jpg,['Yearning'],['Yearning'],Yearning,sad
data/emotic_faces_128/['Anticipation']/sample_000440_p0.jpg,['Anticipation'],['Anticipation'];['Engagement'],Anticipation,surprised
data/emotic_faces_128/['Engagement']/sample_000443_p0.jpg,['Engagement'],['Engagement'],Engagement,happy
data/emotic_faces_128/['Engagement']/sample_000444_p0.jpg,['Engagement'],['Engagement'];['Excitement'],Engagement,happy
data/emotic_faces_128/['Anticipation']/sample_000445_p0.jpg,['Anticipation'],['Anticipation'],Anticipation,surprised
data/emotic_faces_128/['Affection']/sample_000447_p0.jpg,['Affection'],['Affection'];['Anticipation'];['Engagement'];['Excitement'],Affection,happy
data/emotic_faces_128/['Excitement']/sample_000448_p0.jpg,['Excitement'],['Excitement'],Excitement,happy
data/emotic_faces_128/['Yearning']/sample_000449_p0.jpg,['Yearning'],['Yearning'],Yearning,sad
data/emotic_faces_128/['Doubt-Confusion']/sample_000450_p0.jpg,['Doubt/Confusion'],['Doubt/Confusion'];['Fatigue'],Doubt/Confusion,confused
data/emotic_faces_128/['Confidence']/sample_000452_p0.jpg,['Confidence'],['Confidence'];['Engagement'];['Excitement'];['Happiness'],Confidence,happy
data/emotic_faces_128/['Engagement']/sample_000453_p0.jpg,['Engagement'],['Engagement'];['Happiness'],Engagement,happy
data/emotic_faces_128/['Anticipation']/sample_000455_p0.jpg,['Anticipation'],['Anticipation'],Anticipation,surprised
data/emotic_faces_128/['Anticipation']/sample_000456_p0.jpg,['Anticipation'],['Anticipation'];['Engagement'],Anticipation,surprised
data/emotic_faces_128/['Engagement']/sample_000458_p0.jpg,['Engagement'],['Engagement'],Engagement,happy
data/emotic_faces_128/['Happiness']/sample_000459_p0.jpg,['Happiness'],['Happiness'],Happiness,happy
data/emotic_faces_128/['Anticipation']/sample_000460_p0.jpg,['Anticipation'],['Anticipation'];['Disconnection'];['Disquietment'],Anticipation,surprised
data/emotic_faces_128/['Engagement']/sample_000461_p0.jpg,['Engagement'],['Engagement'],Engagement,happy
data/emotic_faces_128/['Happiness']/sample_000462_p0.jpg,['Happiness'],['Happiness'];['Pleasure'];['Yearning'],Happiness,happy
data/emotic_faces_128/['Anticipation']/sample_000464_p0.jpg,['Anticipation'],['Anticipation'];['Engagement'];['Excitement'],Anticipation,surprised
data/emotic_faces_128/['Engagement']/sample_000465_p0.jpg,['Engagement'],['Engagement'];['Excitement'];['Happiness'],Engagement,happy
data/emotic_faces_128/['Engagement']/sample_000468_p0.jpg,['Engagement'],['Engagement'];['Fatigue'],Engagement,happy
data/emotic_faces_128/['Engagement']/sample_000469_p0.jpg,['Engagement'],['Engagement'],Engagement,happy
data/emotic_faces_128/['Disapproval']/sample_000470_p0.jpg,['Disapproval'],['Disapproval'];['Disconnection'];['Doubt/Confusion'],Disapproval,angry
data/emotic_faces_128/['Engagement']/sample_000473_p0.jpg,['Engagement'],['Engagement'],Engagement,happy
data/emotic_faces_128/['Anticipation']/sample_000474_p0.jpg,['Anticipation'],['Anticipation'],Anticipation,surprised
data/emotic_faces_128/['Anticipation']/sample_000476_p0.jpg,['Anticipation'],['Anticipation'],Anticipation,surprised
data/emotic_faces_128/['Excitement']/sample_000477_p0.jpg,['Excitement'],['Excitement'];['Happiness'];['Pleasure'],Excitement,happy
data/emotic_faces_128/['Anticipation']/sample_000478_p0.jpg,['Anticipation'],['Anticipation'];['Engagement'];['Excitement'],Anticipation,surprised
data/emotic_faces_128/['Disquietment']/sample_000479_p0.jpg,['Disquietment'],['Disquietment'];['Engagement'];['Fatigue'],Disquietment,confused
data/emotic_faces_128/['Happiness']/sample_000482_p0.jpg,['Happiness'],['Happiness'],Happiness,happy
data/emotic_faces_128/['Confidence']/sample_000484_p0.jpg,['Confidence'],['Confidence'],Confidence,happy
data/emotic_faces_128/['Disconnection']/sample_000489_p0.jpg,['Disconnection'],['Disconnection'],Disconnection,neutral
data/emotic_faces_128/['Engagement']/sample_000491_p0.jpg,['Engagement'],['Engagement'],Engagement,happy
data/emotic_faces_128/['Confidence']/sample_000492_p0.jpg,['Confidence'],['Confidence'];['Engagement'];['Excitement'],Confidence,happy
data/emotic_faces_128/['Confidence']/sample_000494_p0.jpg,['Confidence'],['Confidence'];['Excitement'],Confidence,happy
data/emotic_faces_128/['Happiness']/sample_000495_p0.jpg,['Happiness'],['Happiness'],Happiness,happy
data/emotic_faces_128/['Confidence']/sample_000496_p0.jpg,['Confidence'],['Confidence'];['Engagement'];['Excitement'];['Happiness'],Confidence,happy
data/emotic_faces_128/['Fear']/sample_000497_p0.jpg,['Fear'],['Fear'],Fear,confused
data/emotic_faces_128/['Engagement']/sample_000498_p0.jpg,['Engagement'],['Engagement'],Engagement,happy
data/emotic_faces_128/['Happiness']/sample_000499_p0.jpg,['Happiness'],['Happiness'],Happiness,happy
data/emotic_faces_128/['Disconnection']/sample_000501_p0.jpg,['Disconnection'],['Disconnection'],Disconnection,neutral
data/emotic_faces_128/['Engagement']/sample_000503_p0.jpg,['Engagement'],['Engagement'],Engagement,happy
data/emotic_faces_128/['Anticipation']/sample_000505_p0.jpg,['Anticipation'],['Anticipation'];['Engagement'],Anticipation,surprised
data/emotic_faces_128/['Engagement']/sample_000506_p0.jpg,['Engagement'],['Engagement'],Engagement,happy
data/emotic_faces_128/['Esteem']/sample_000508_p0.jpg,['Esteem'],['Esteem'];['Happiness'];['Sympathy'],Esteem,happy
data/emotic_faces_128/['Anticipation']/sample_000510_p0.jpg,['Anticipation'],['Anticipation'];['Suffering'];['Sympathy'],Anticipation,surprised
data/emotic_faces_128/['Affection']/sample_000511_p0.jpg,['Affection'],['Affection'];['Confidence'];['Esteem'];['Happiness'];['Peace'];['Pleasure'];['Sympathy'],Affection,happy
data/emotic_faces_128/['Anticipation']/sample_000512_p0.jpg,['Anticipation'],['Anticipation'];['Excitement'],Anticipation,surprised
data/emotic_faces_128/['Happiness']/sample_000516_p0.jpg,['Happiness'],['Happiness'],Happiness,happy
data/emotic_faces_128/['Engagement']/sample_000518_p0.jpg,['Engagement'],['Engagement'],Engagement,happy
data/emotic_faces_128/['Anticipation']/sample_000520_p0.jpg,['Anticipation'],['Anticipation'];['Engagement'];['Happiness'],Anticipation,surprised
data/emotic_faces_128/['Engagement']/sample_000522_p0.jpg,['Engagement'],['Engagement'],Engagement,happy
data/emotic_faces_128/['Anticipation']/sample_000524_p0.jpg,['Anticipation'],['Anticipation'];['Engagement'];['Excitement'],Anticipation,surprised
data/emotic_faces_128/['Engagement']/sample_000525_p0.jpg,['Engagement'],['Engagement'],Engagement,happy
data/emotic_faces_128/['Anticipation']/sample_000527_p0.jpg,['Anticipation'],['Anticipation'],Anticipation,surprised
data/emotic_faces_128/['Anticipation']/sample_000528_p0.jpg,['Anticipation'],['Anticipation'];['Engagement'];['Excitement'];['Happiness'],Anticipation,surprised
data/emotic_faces_128/['Confidence']/sample_000529_p0.jpg,['Confidence'],['Confidence'];['Engagement'],Confidence,happy
data/emotic_faces_128/['Engagement']/sample_000532_p0.jpg,['Engagement'],['Engagement'],Engagement,happy
data/emotic_faces_128/['Excitement']/sample_000533_p0.jpg,['Excitement'],['Excitement'];['Happiness'],Excitement,happy
data/emotic_faces_128/['Anticipation']/sample_000534_p0.jpg,['Anticipation'],['Anticipation'];['Disconnection'],Anticipation,surprised
data/emotic_faces_128/['Excitement']/sample_000535_p0.jpg,['Excitement'],['Excitement'];['Happiness'],Excitement,happy
data/emotic_faces_128/['Engagement']/sample_000536_p0.jpg,['Engagement'],['Engagement'],Engagement,happy
data/emotic_faces_128/['Anticipation']/sample_000538_p0.jpg,['Anticipation'],['Anticipation'],Anticipation,surprised
data/emotic_faces_128/['Peace']/sample_000539_p0.jpg,['Peace'],['Peace'];['Pleasure'],Peace,happy
data/emotic_faces_128/['Disconnection']/sample_000541_p0.jpg,['Disconnection'],['Disconnection'],Disconnection,neutral
data/emotic_faces_128/['Engagement']/sample_000543_p0.jpg,['Engagement'],['Engagement'],Engagement,happy
data/emotic_faces_128/['Peace']/sample_000544_p0.jpg,['Peace'],['Peace'];['Pleasure'],Peace,happy
data/emotic_faces_128/['Engagement']/sample_000545_p0.jpg,['Engagement'],['Engagement'],Engagement,happy
data/emotic_faces_128/['Happiness']/sample_000546_p0.jpg,['Happiness'],['Happiness'],Happiness,happy
data/emotic_faces_128/['Anticipation']/sample_000547_p0.jpg,['Anticipation'],['Anticipation'];['Engagement'],Anticipation,surprised
data/emotic_faces_128/['Engagement']/sample_000548_p0.jpg,['Engagement'],['Engagement'],Engagement,happy
data/emotic_faces_128/['Engagement']/sample_000550_p0.jpg,['Engagement'],['Engagement'];['Happiness'],Engagement,happy
data/emotic_faces_128/['Disconnection']/sample_000553_p0.jpg,['Disconnection'],['Disconnection'],Disconnection,neutral
data/emotic_faces_128/['Disconnection']/sample_000554_p0.jpg,['Disconnection'],['Disconnection'],Disconnection,neutral
data/emotic_faces_128/['Affection']/sample_000555_p0.jpg,['Affection'],['Affection'];['Happiness'];['Pleasure'],Affection,happy
data/emotic_faces_128/['Engagement']/sample_000556_p0.jpg,['Engagement'],['Engagement'],Engagement,happy
data/emotic_faces_128/['Anticipation']/sample_000557_p0.jpg,['Anticipation'],['Anticipation'];['Engagement'],Anticipation,surprised
data/emotic_faces_128/['Esteem']/sample_000559_p0.jpg,['Esteem'],['Esteem'];['Excitement'],Esteem,happy
data/emotic_faces_128/['Engagement']/sample_000560_p0.jpg,['Engagement'],['Engagement'],Engagement,happy
data/emotic_faces_128/['Anticipation']/sample_000561_p0.jpg,['Anticipation'],['Anticipation'];['Confidence'];['Engagement'],Anticipation,surprised
data/emotic_faces_128/['Anticipation']/sample_000563_p0.jpg,['Anticipation'],['Anticipation'];['Confidence'];['Engagement'],Anticipation,surprised
data/emotic_faces_128/['Disquietment']/sample_000566_p0.jpg,['Disquietment'],['Disquietment'];['Fatigue'];['Sadness'];['Suffering'],Disquietment,confused
data/emotic_faces_128/['Anticipation']/sample_000567_p0.jpg,['Anticipation'],['Anticipation'];['Excitement'];['Happiness'],Anticipation,surprised
data/emotic_faces_128/['Happiness']/sample_000568_p0.jpg,['Happiness'],['Happiness'],Happiness,happy
